,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
155,"Tue, Jan 12, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,117,Houston Rockets,/teams/HOU/2021.html,100,/boxscores/202101120HOU.html,,"3,221"
156,"Tue, Jan 12, 2021",8:00p,San Antonio Spurs,/teams/SAS/2021.html,112,Oklahoma City Thunder,/teams/OKC/2021.html,102,/boxscores/202101120OKC.html,,0
157,"Tue, Jan 12, 2021",10:30p,Indiana Pacers,/teams/IND/2021.html,104,Golden State Warriors,/teams/GSW/2021.html,95,/boxscores/202101120GSW.html,,0
158,"Wed, Jan 13, 2021",7:00p,Dallas Mavericks,/teams/DAL/2021.html,104,Charlotte Hornets,/teams/CHO/2021.html,93,/boxscores/202101130CHO.html,,0
159,"Wed, Jan 13, 2021",7:00p,Milwaukee Bucks,/teams/MIL/2021.html,110,Detroit Pistons,/teams/DET/2021.html,101,/boxscores/202101130DET.html,,0
160,"Wed, Jan 13, 2021",7:30p,Brooklyn Nets,/teams/BRK/2021.html,116,New York Knicks,/teams/NYK/2021.html,109,/boxscores/202101130NYK.html,,0
161,"Wed, Jan 13, 2021",8:00p,Memphis Grizzlies,/teams/MEM/2021.html,118,Minnesota Timberwolves,/teams/MIN/2021.html,107,/boxscores/202101130MIN.html,,0
162,"Wed, Jan 13, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,128,Oklahoma City Thunder,/teams/OKC/2021.html,99,/boxscores/202101130OKC.html,,0
163,"Wed, Jan 13, 2021",10:00p,New Orleans Pelicans,/teams/NOP/2021.html,106,Los Angeles Clippers,/teams/LAC/2021.html,111,/boxscores/202101130LAC.html,,0
164,"Wed, Jan 13, 2021",10:00p,Portland Trail Blazers,/teams/POR/2021.html,132,Sacramento Kings,/teams/SAC/2021.html,126,/boxscores/202101130SAC.html,,0
165,"Thu, Jan 14, 2021",7:00p,Miami Heat,/teams/MIA/2021.html,108,Philadelphia 76ers,/teams/PHI/2021.html,125,/boxscores/202101140PHI.html,,0
166,"Thu, Jan 14, 2021",7:30p,Houston Rockets,/teams/HOU/2021.html,109,San Antonio Spurs,/teams/SAS/2021.html,105,/boxscores/202101140SAS.html,,0
167,"Thu, Jan 14, 2021",7:30p,Charlotte Hornets,/teams/CHO/2021.html,108,Toronto Raptors,/teams/TOR/2021.html,111,/boxscores/202101140TOR.html,,0
168,"Thu, Jan 14, 2021",10:00p,Golden State Warriors,/teams/GSW/2021.html,104,Denver Nuggets,/teams/DEN/2021.html,114,/boxscores/202101140DEN.html,,0
169,"Thu, Jan 14, 2021",10:00p,Indiana Pacers,/teams/IND/2021.html,111,Portland Trail Blazers,/teams/POR/2021.html,87,/boxscores/202101140POR.html,,0
170,"Fri, Jan 15, 2021",7:30p,Orlando Magic,/teams/ORL/2021.html,97,Boston Celtics,/teams/BOS/2021.html,124,/boxscores/202101150BOS.html,,0
171,"Fri, Jan 15, 2021",7:30p,New York Knicks,/teams/NYK/2021.html,103,Cleveland Cavaliers,/teams/CLE/2021.html,106,/boxscores/202101150CLE.html,,"1,944"
172,"Fri, Jan 15, 2021",7:30p,Dallas Mavericks,/teams/DAL/2021.html,109,Milwaukee Bucks,/teams/MIL/2021.html,112,/boxscores/202101150MIL.html,,0
173,"Fri, Jan 15, 2021",8:00p,Chicago Bulls,/teams/CHI/2021.html,125,Oklahoma City Thunder,/teams/OKC/2021.html,127,/boxscores/202101150OKC.html,OT,0
174,"Fri, Jan 15, 2021",9:00p,Atlanta Hawks,/teams/ATL/2021.html,92,Utah Jazz,/teams/UTA/2021.html,116,/boxscores/202101150UTA.html,,"1,932"
175,"Fri, Jan 15, 2021",10:00p,New Orleans Pelicans,/teams/NOP/2021.html,95,Los Angeles Lakers,/teams/LAL/2021.html,112,/boxscores/202101150LAL.html,,0
176,"Fri, Jan 15, 2021",10:00p,Los Angeles Clippers,/teams/LAC/2021.html,138,Sacramento Kings,/teams/SAC/2021.html,100,/boxscores/202101150SAC.html,,0
177,"Sat, Jan 16, 2021",5:00p,Houston Rockets,/teams/HOU/2021.html,91,San Antonio Spurs,/teams/SAS/2021.html,103,/boxscores/202101160SAS.html,,0
178,"Sat, Jan 16, 2021",6:00p,Orlando Magic,/teams/ORL/2021.html,115,Brooklyn Nets,/teams/BRK/2021.html,122,/boxscores/202101160BRK.html,,0
179,"Sat, Jan 16, 2021",7:30p,Charlotte Hornets,/teams/CHO/2021.html,113,Toronto Raptors,/teams/TOR/2021.html,116,/boxscores/202101160TOR.html,,0
180,"Sat, Jan 16, 2021",8:00p,Philadelphia 76ers,/teams/PHI/2021.html,104,Memphis Grizzlies,/teams/MEM/2021.html,106,/boxscores/202101160MEM.html,,206
181,"Sat, Jan 16, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,120,Miami Heat,/teams/MIA/2021.html,100,/boxscores/202101160MIA.html,,0
182,"Sat, Jan 16, 2021",10:00p,Atlanta Hawks,/teams/ATL/2021.html,106,Portland Trail Blazers,/teams/POR/2021.html,112,/boxscores/202101160POR.html,,0
183,"Sun, Jan 17, 2021",1:00p,New York Knicks,/teams/NYK/2021.html,105,Boston Celtics,/teams/BOS/2021.html,75,/boxscores/202101170BOS.html,,0
184,"Sun, Jan 17, 2021",3:00p,Chicago Bulls,/teams/CHI/2021.html,117,Dallas Mavericks,/teams/DAL/2021.html,101,/boxscores/202101170DAL.html,,0
185,"Sun, Jan 17, 2021",8:00p,Utah Jazz,/teams/UTA/2021.html,109,Denver Nuggets,/teams/DEN/2021.html,105,/boxscores/202101170DEN.html,,0
186,"Sun, Jan 17, 2021",9:00p,New Orleans Pelicans,/teams/NOP/2021.html,128,Sacramento Kings,/teams/SAC/2021.html,123,/boxscores/202101170SAC.html,,0
187,"Sun, Jan 17, 2021",10:00p,Indiana Pacers,/teams/IND/2021.html,96,Los Angeles Clippers,/teams/LAC/2021.html,129,/boxscores/202101170LAC.html,,0
188,"Mon, Jan 18, 2021",12:00p,Orlando Magic,/teams/ORL/2021.html,84,New York Knicks,/teams/NYK/2021.html,91,/boxscores/202101180NYK.html,,0
189,"Mon, Jan 18, 2021",2:30p,Minnesota Timberwolves,/teams/MIN/2021.html,97,Atlanta Hawks,/teams/ATL/2021.html,108,/boxscores/202101180ATL.html,,0
190,"Mon, Jan 18, 2021",3:00p,San Antonio Spurs,/teams/SAS/2021.html,125,Portland Trail Blazers,/teams/POR/2021.html,104,/boxscores/202101180POR.html,,0
191,"Mon, Jan 18, 2021",5:00p,Phoenix Suns,/teams/PHO/2021.html,104,Memphis Grizzlies,/teams/MEM/2021.html,108,/boxscores/202101180MEM.html,,204
192,"Mon, Jan 18, 2021",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,123,Brooklyn Nets,/teams/BRK/2021.html,125,/boxscores/202101180BRK.html,,0
193,"Mon, Jan 18, 2021",7:30p,Dallas Mavericks,/teams/DAL/2021.html,93,Toronto Raptors,/teams/TOR/2021.html,116,/boxscores/202101180TOR.html,,0
194,"Mon, Jan 18, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,120,Chicago Bulls,/teams/CHI/2021.html,125,/boxscores/202101180CHI.html,,0
195,"Mon, Jan 18, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,107,Miami Heat,/teams/MIA/2021.html,113,/boxscores/202101180MIA.html,,0
196,"Mon, Jan 18, 2021",10:00p,Golden State Warriors,/teams/GSW/2021.html,115,Los Angeles Lakers,/teams/LAL/2021.html,113,/boxscores/202101180LAL.html,,0
197,"Tue, Jan 19, 2021",9:00p,Oklahoma City Thunder,/teams/OKC/2021.html,101,Denver Nuggets,/teams/DEN/2021.html,119,/boxscores/202101190DEN.html,,0
198,"Tue, Jan 19, 2021",9:00p,New Orleans Pelicans,/teams/NOP/2021.html,102,Utah Jazz,/teams/UTA/2021.html,118,/boxscores/202101190UTA.html,,"1,932"
199,"Wed, Jan 20, 2021",7:00p,Brooklyn Nets,/teams/BRK/2021.html,135,Cleveland Cavaliers,/teams/CLE/2021.html,147,/boxscores/202101200CLE.html,2OT,"1,944"
200,"Wed, Jan 20, 2021",7:00p,Dallas Mavericks,/teams/DAL/2021.html,124,Indiana Pacers,/teams/IND/2021.html,112,/boxscores/202101200IND.html,,0
201,"Wed, Jan 20, 2021",7:00p,Boston Celtics,/teams/BOS/2021.html,109,Philadelphia 76ers,/teams/PHI/2021.html,117,/boxscores/202101200PHI.html,,0
202,"Wed, Jan 20, 2021",7:30p,Detroit Pistons,/teams/DET/2021.html,115,Atlanta Hawks,/teams/ATL/2021.html,123,/boxscores/202101200ATL.html,OT,0
203,"Wed, Jan 20, 2021",7:30p,Miami Heat,/teams/MIA/2021.html,111,Toronto Raptors,/teams/TOR/2021.html,102,/boxscores/202101200TOR.html,,0
204,"Wed, Jan 20, 2021",8:00p,Orlando Magic,/teams/ORL/2021.html,97,Minnesota Timberwolves,/teams/MIN/2021.html,96,/boxscores/202101200MIN.html,,0
205,"Wed, Jan 20, 2021",9:30p,Phoenix Suns,/teams/PHO/2021.html,109,Houston Rockets,/teams/HOU/2021.html,103,/boxscores/202101200HOU.html,,"3,022"
206,"Wed, Jan 20, 2021",10:00p,San Antonio Spurs,/teams/SAS/2021.html,99,Golden State Warriors,/teams/GSW/2021.html,121,/boxscores/202101200GSW.html,,0
207,"Wed, Jan 20, 2021",10:00p,Sacramento Kings,/teams/SAC/2021.html,96,Los Angeles Clippers,/teams/LAC/2021.html,115,/boxscores/202101200LAC.html,,0
208,"Thu, Jan 21, 2021",7:30p,Los Angeles Lakers,/teams/LAL/2021.html,113,Milwaukee Bucks,/teams/MIL/2021.html,106,/boxscores/202101210MIL.html,,0
209,"Thu, Jan 21, 2021",10:00p,New York Knicks,/teams/NYK/2021.html,119,Golden State Warriors,/teams/GSW/2021.html,104,/boxscores/202101210GSW.html,,0
210,"Thu, Jan 21, 2021",10:00p,New Orleans Pelicans,/teams/NOP/2021.html,118,Utah Jazz,/teams/UTA/2021.html,129,/boxscores/202101210UTA.html,,"1,932"
211,"Fri, Jan 22, 2021",7:00p,Chicago Bulls,/teams/CHI/2021.html,123,Charlotte Hornets,/teams/CHO/2021.html,110,/boxscores/202101220CHO.html,,0
212,"Fri, Jan 22, 2021",7:00p,Houston Rockets,/teams/HOU/2021.html,103,Detroit Pistons,/teams/DET/2021.html,102,/boxscores/202101220DET.html,,0
213,"Fri, Jan 22, 2021",7:00p,Orlando Magic,/teams/ORL/2021.html,118,Indiana Pacers,/teams/IND/2021.html,120,/boxscores/202101220IND.html,OT,0
214,"Fri, Jan 22, 2021",7:30p,Brooklyn Nets,/teams/BRK/2021.html,113,Cleveland Cavaliers,/teams/CLE/2021.html,125,/boxscores/202101220CLE.html,,"1,944"
215,"Fri, Jan 22, 2021",7:30p,Boston Celtics,/teams/BOS/2021.html,110,Philadelphia 76ers,/teams/PHI/2021.html,122,/boxscores/202101220PHI.html,,0
216,"Fri, Jan 22, 2021",7:30p,Miami Heat,/teams/MIA/2021.html,81,Toronto Raptors,/teams/TOR/2021.html,101,/boxscores/202101220TOR.html,,0
217,"Fri, Jan 22, 2021",8:00p,Atlanta Hawks,/teams/ATL/2021.html,116,Minnesota Timberwolves,/teams/MIN/2021.html,98,/boxscores/202101220MIN.html,,0
218,"Fri, Jan 22, 2021",8:30p,Dallas Mavericks,/teams/DAL/2021.html,122,San Antonio Spurs,/teams/SAS/2021.html,117,/boxscores/202101220SAS.html,,0
219,"Fri, Jan 22, 2021",10:00p,Oklahoma City Thunder,/teams/OKC/2021.html,106,Los Angeles Clippers,/teams/LAC/2021.html,120,/boxscores/202101220LAC.html,,0
220,"Fri, Jan 22, 2021",10:00p,Denver Nuggets,/teams/DEN/2021.html,130,Phoenix Suns,/teams/PHO/2021.html,126,/boxscores/202101220PHO.html,OT,0
221,"Fri, Jan 22, 2021",10:00p,New York Knicks,/teams/NYK/2021.html,94,Sacramento Kings,/teams/SAC/2021.html,103,/boxscores/202101220SAC.html,,0
222,"Sat, Jan 23, 2021",8:00p,Miami Heat,/teams/MIA/2021.html,124,Brooklyn Nets,/teams/BRK/2021.html,128,/boxscores/202101230BRK.html,,0
223,"Sat, Jan 23, 2021",8:00p,Philadelphia 76ers,/teams/PHI/2021.html,114,Detroit Pistons,/teams/DET/2021.html,110,/boxscores/202101230DET.html,,0
224,"Sat, Jan 23, 2021",8:00p,New Orleans Pelicans,/teams/NOP/2021.html,110,Minnesota Timberwolves,/teams/MIN/2021.html,120,/boxscores/202101230MIN.html,,0
225,"Sat, Jan 23, 2021",9:00p,Los Angeles Lakers,/teams/LAL/2021.html,101,Chicago Bulls,/teams/CHI/2021.html,90,/boxscores/202101230CHI.html,,0
226,"Sat, Jan 23, 2021",9:00p,Houston Rockets,/teams/HOU/2021.html,133,Dallas Mavericks,/teams/DAL/2021.html,108,/boxscores/202101230DAL.html,,0
227,"Sat, Jan 23, 2021",9:00p,Denver Nuggets,/teams/DEN/2021.html,120,Phoenix Suns,/teams/PHO/2021.html,112,/boxscores/202101230PHO.html,2OT,0
228,"Sat, Jan 23, 2021",9:00p,Golden State Warriors,/teams/GSW/2021.html,108,Utah Jazz,/teams/UTA/2021.html,127,/boxscores/202101230UTA.html,,"1,932"
229,"Sun, Jan 24, 2021",1:00p,Toronto Raptors,/teams/TOR/2021.html,107,Indiana Pacers,/teams/IND/2021.html,102,/boxscores/202101240IND.html,,0
230,"Sun, Jan 24, 2021",4:00p,Oklahoma City Thunder,/teams/OKC/2021.html,100,Los Angeles Clippers,/teams/LAC/2021.html,108,/boxscores/202101240LAC.html,,0
231,"Sun, Jan 24, 2021",7:00p,Cleveland Cavaliers,/teams/CLE/2021.html,103,Boston Celtics,/teams/BOS/2021.html,141,/boxscores/202101240BOS.html,,0
232,"Sun, Jan 24, 2021",7:00p,Charlotte Hornets,/teams/CHO/2021.html,107,Orlando Magic,/teams/ORL/2021.html,104,/boxscores/202101240ORL.html,,"3,507"
233,"Sun, Jan 24, 2021",8:00p,Atlanta Hawks,/teams/ATL/2021.html,115,Milwaukee Bucks,/teams/MIL/2021.html,129,/boxscores/202101240MIL.html,,0
234,"Sun, Jan 24, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,101,San Antonio Spurs,/teams/SAS/2021.html,121,/boxscores/202101240SAS.html,,0
235,"Sun, Jan 24, 2021",10:00p,New York Knicks,/teams/NYK/2021.html,113,Portland Trail Blazers,/teams/POR/2021.html,116,/boxscores/202101240POR.html,,0
236,"Mon, Jan 25, 2021",7:00p,Philadelphia 76ers,/teams/PHI/2021.html,104,Detroit Pistons,/teams/DET/2021.html,119,/boxscores/202101250DET.html,,0
237,"Mon, Jan 25, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,114,Indiana Pacers,/teams/IND/2021.html,129,/boxscores/202101250IND.html,,0
238,"Mon, Jan 25, 2021",7:00p,Charlotte Hornets,/teams/CHO/2021.html,108,Orlando Magic,/teams/ORL/2021.html,117,/boxscores/202101250ORL.html,,"3,167"
239,"Mon, Jan 25, 2021",7:30p,Miami Heat,/teams/MIA/2021.html,85,Brooklyn Nets,/teams/BRK/2021.html,98,/boxscores/202101250BRK.html,,0
240,"Mon, Jan 25, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,115,Cleveland Cavaliers,/teams/CLE/2021.html,108,/boxscores/202101250CLE.html,,0
241,"Mon, Jan 25, 2021",8:30p,Denver Nuggets,/teams/DEN/2021.html,117,Dallas Mavericks,/teams/DAL/2021.html,113,/boxscores/202101250DAL.html,,0
242,"Mon, Jan 25, 2021",9:00p,Boston Celtics,/teams/BOS/2021.html,119,Chicago Bulls,/teams/CHI/2021.html,103,/boxscores/202101250CHI.html,,0
243,"Mon, Jan 25, 2021",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,108,Golden State Warriors,/teams/GSW/2021.html,130,/boxscores/202101250GSW.html,,0
244,"Mon, Jan 25, 2021",10:00p,Oklahoma City Thunder,/teams/OKC/2021.html,125,Portland Trail Blazers,/teams/POR/2021.html,122,/boxscores/202101250POR.html,,0
245,"Tue, Jan 26, 2021",7:30p,Los Angeles Clippers,/teams/LAC/2021.html,99,Atlanta Hawks,/teams/ATL/2021.html,108,/boxscores/202101260ATL.html,,"1,180"
246,"Tue, Jan 26, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,88,Houston Rockets,/teams/HOU/2021.html,107,/boxscores/202101260HOU.html,,"2,996"
247,"Tue, Jan 26, 2021",9:00p,New York Knicks,/teams/NYK/2021.html,94,Utah Jazz,/teams/UTA/2021.html,108,/boxscores/202101260UTA.html,,"1,932"
248,"Wed, Jan 27, 2021",7:00p,Indiana Pacers,/teams/IND/2021.html,116,Charlotte Hornets,/teams/CHO/2021.html,106,/boxscores/202101270CHO.html,,0
249,"Wed, Jan 27, 2021",7:00p,Detroit Pistons,/teams/DET/2021.html,107,Cleveland Cavaliers,/teams/CLE/2021.html,122,/boxscores/202101270CLE.html,,"1,944"
250,"Wed, Jan 27, 2021",7:00p,Sacramento Kings,/teams/SAC/2021.html,121,Orlando Magic,/teams/ORL/2021.html,107,/boxscores/202101270ORL.html,,"3,216"
251,"Wed, Jan 27, 2021",7:30p,Brooklyn Nets,/teams/BRK/2021.html,132,Atlanta Hawks,/teams/ATL/2021.html,128,/boxscores/202101270ATL.html,OT,"1,008"
252,"Wed, Jan 27, 2021",7:30p,Denver Nuggets,/teams/DEN/2021.html,109,Miami Heat,/teams/MIA/2021.html,82,/boxscores/202101270MIA.html,,0
253,"Wed, Jan 27, 2021",7:30p,Los Angeles Lakers,/teams/LAL/2021.html,106,Philadelphia 76ers,/teams/PHI/2021.html,107,/boxscores/202101270PHI.html,,0
254,"Wed, Jan 27, 2021",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,115,Toronto Raptors,/teams/TOR/2021.html,108,/boxscores/202101270TOR.html,,0
255,"Wed, Jan 27, 2021",8:30p,Boston Celtics,/teams/BOS/2021.html,106,San Antonio Spurs,/teams/SAS/2021.html,110,/boxscores/202101270SAS.html,,0
256,"Wed, Jan 27, 2021",9:00p,Washington Wizards,/teams/WAS/2021.html,106,New Orleans Pelicans,/teams/NOP/2021.html,124,/boxscores/202101270NOP.html,,750
257,"Wed, Jan 27, 2021",9:00p,Oklahoma City Thunder,/teams/OKC/2021.html,102,Phoenix Suns,/teams/PHO/2021.html,97,/boxscores/202101270PHO.html,,0
258,"Wed, Jan 27, 2021",9:00p,Dallas Mavericks,/teams/DAL/2021.html,104,Utah Jazz,/teams/UTA/2021.html,116,/boxscores/202101270UTA.html,,0
259,"Wed, Jan 27, 2021",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,111,Golden State Warriors,/teams/GSW/2021.html,123,/boxscores/202101270GSW.html,,0
260,"Thu, Jan 28, 2021",7:30p,Portland Trail Blazers,/teams/POR/2021.html,101,Houston Rockets,/teams/HOU/2021.html,104,/boxscores/202101280HOU.html,,"3,154"
261,"Thu, Jan 28, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,92,Detroit Pistons,/teams/DET/2021.html,107,/boxscores/202101280DET.html,,0
262,"Thu, Jan 28, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,109,Miami Heat,/teams/MIA/2021.html,105,/boxscores/202101280MIA.html,,0
263,"Thu, Jan 28, 2021",10:00p,Golden State Warriors,/teams/GSW/2021.html,93,Phoenix Suns,/teams/PHO/2021.html,114,/boxscores/202101280PHO.html,,0
264,"Fri, Jan 29, 2021",7:00p,Indiana Pacers,/teams/IND/2021.html,105,Charlotte Hornets,/teams/CHO/2021.html,108,/boxscores/202101290CHO.html,,0
265,"Fri, Jan 29, 2021",7:00p,Atlanta Hawks,/teams/ATL/2021.html,116,Washington Wizards,/teams/WAS/2021.html,100,/boxscores/202101290WAS.html,,0
266,"Fri, Jan 29, 2021",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,126,New Orleans Pelicans,/teams/NOP/2021.html,131,/boxscores/202101290NOP.html,,"1,440"
267,"Fri, Jan 29, 2021",7:30p,Cleveland Cavaliers,/teams/CLE/2021.html,81,New York Knicks,/teams/NYK/2021.html,102,/boxscores/202101290NYK.html,,0
268,"Fri, Jan 29, 2021",7:30p,Sacramento Kings,/teams/SAC/2021.html,126,Toronto Raptors,/teams/TOR/2021.html,124,/boxscores/202101290TOR.html,,0
269,"Fri, Jan 29, 2021",8:00p,Philadelphia 76ers,/teams/PHI/2021.html,118,Minnesota Timberwolves,/teams/MIN/2021.html,94,/boxscores/202101290MIN.html,,0
270,"Fri, Jan 29, 2021",8:00p,Brooklyn Nets,/teams/BRK/2021.html,147,Oklahoma City Thunder,/teams/OKC/2021.html,125,/boxscores/202101290OKC.html,,0
271,"Fri, Jan 29, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,116,Orlando Magic,/teams/ORL/2021.html,90,/boxscores/202101290ORL.html,,"3,763"
272,"Fri, Jan 29, 2021",8:30p,Denver Nuggets,/teams/DEN/2021.html,109,San Antonio Spurs,/teams/SAS/2021.html,119,/boxscores/202101290SAS.html,,0
273,"Fri, Jan 29, 2021",10:00p,Dallas Mavericks,/teams/DAL/2021.html,101,Utah Jazz,/teams/UTA/2021.html,120,/boxscores/202101290UTA.html,,"1,932"
274,"Sat, Jan 30, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,123,Chicago Bulls,/teams/CHI/2021.html,122,/boxscores/202101300CHI.html,,0
275,"Sat, Jan 30, 2021",8:00p,Milwaukee Bucks,/teams/MIL/2021.html,114,Charlotte Hornets,/teams/CHO/2021.html,126,/boxscores/202101300CHO.html,,0
276,"Sat, Jan 30, 2021",8:00p,Sacramento Kings,/teams/SAC/2021.html,104,Miami Heat,/teams/MIA/2021.html,105,/boxscores/202101300MIA.html,,0
277,"Sat, Jan 30, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,126,New Orleans Pelicans,/teams/NOP/2021.html,112,/boxscores/202101300NOP.html,,"1,440"
278,"Sat, Jan 30, 2021",8:30p,Los Angeles Lakers,/teams/LAL/2021.html,96,Boston Celtics,/teams/BOS/2021.html,95,/boxscores/202101300BOS.html,,0
279,"Sat, Jan 30, 2021",8:30p,Memphis Grizzlies,/teams/MEM/2021.html,129,San Antonio Spurs,/teams/SAS/2021.html,112,/boxscores/202101300SAS.html,,0
280,"Sat, Jan 30, 2021",9:00p,Phoenix Suns,/teams/PHO/2021.html,111,Dallas Mavericks,/teams/DAL/2021.html,105,/boxscores/202101300DAL.html,,0
281,"Sat, Jan 30, 2021",10:00p,Detroit Pistons,/teams/DET/2021.html,91,Golden State Warriors,/teams/GSW/2021.html,118,/boxscores/202101300GSW.html,,0
282,"Sun, Jan 31, 2021",1:00p,Los Angeles Clippers,/teams/LAC/2021.html,129,New York Knicks,/teams/NYK/2021.html,115,/boxscores/202101310NYK.html,,0
283,"Sun, Jan 31, 2021",3:30p,Utah Jazz,/teams/UTA/2021.html,117,Denver Nuggets,/teams/DEN/2021.html,128,/boxscores/202101310DEN.html,,0
284,"Sun, Jan 31, 2021",7:00p,Philadelphia 76ers,/teams/PHI/2021.html,119,Indiana Pacers,/teams/IND/2021.html,110,/boxscores/202101310IND.html,,0
285,"Sun, Jan 31, 2021",7:00p,Orlando Magic,/teams/ORL/2021.html,102,Toronto Raptors,/teams/TOR/2021.html,115,/boxscores/202101310TOR.html,,0
286,"Sun, Jan 31, 2021",7:00p,Brooklyn Nets,/teams/BRK/2021.html,146,Washington Wizards,/teams/WAS/2021.html,149,/boxscores/202101310WAS.html,,0
287,"Sun, Jan 31, 2021",8:00p,Cleveland Cavaliers,/teams/CLE/2021.html,104,Minnesota Timberwolves,/teams/MIN/2021.html,109,/boxscores/202101310MIN.html,,0
288,"Mon, Feb 1, 2021",7:30p,Los Angeles Lakers,/teams/LAL/2021.html,107,Atlanta Hawks,/teams/ATL/2021.html,99,/boxscores/202102010ATL.html,,"1,341"
289,"Mon, Feb 1, 2021",7:30p,Charlotte Hornets,/teams/CHO/2021.html,129,Miami Heat,/teams/MIA/2021.html,121,/boxscores/202102010MIA.html,OT,0
290,"Mon, Feb 1, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,102,Chicago Bulls,/teams/CHI/2021.html,110,/boxscores/202102010CHI.html,,0
291,"Mon, Feb 1, 2021",8:00p,Minnesota Timberwolves,/teams/MIN/2021.html,98,Cleveland Cavaliers,/teams/CLE/2021.html,100,/boxscores/202102010CLE.html,,0
292,"Mon, Feb 1, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,106,Milwaukee Bucks,/teams/MIL/2021.html,134,/boxscores/202102010MIL.html,,0
293,"Mon, Feb 1, 2021",8:00p,Sacramento Kings,/teams/SAC/2021.html,118,New Orleans Pelicans,/teams/NOP/2021.html,109,/boxscores/202102010NOP.html,,"1,440"
294,"Mon, Feb 1, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,136,Oklahoma City Thunder,/teams/OKC/2021.html,106,/boxscores/202102010OKC.html,,0
295,"Mon, Feb 1, 2021",8:30p,Phoenix Suns,/teams/PHO/2021.html,109,Dallas Mavericks,/teams/DAL/2021.html,108,/boxscores/202102010DAL.html,,0
296,"Mon, Feb 1, 2021",8:30p,Memphis Grizzlies,/teams/MEM/2021.html,133,San Antonio Spurs,/teams/SAS/2021.html,102,/boxscores/202102010SAS.html,,0
297,"Tue, Feb 2, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,123,Orlando Magic,/teams/ORL/2021.html,108,/boxscores/202102020ORL.html,,"3,211"
298,"Tue, Feb 2, 2021",7:30p,Los Angeles Clippers,/teams/LAC/2021.html,120,Brooklyn Nets,/teams/BRK/2021.html,124,/boxscores/202102020BRK.html,,0
299,"Tue, Feb 2, 2021",8:00p,Memphis Grizzlies,/teams/MEM/2021.html,116,Indiana Pacers,/teams/IND/2021.html,134,/boxscores/202102020IND.html,,0
300,"Tue, Feb 2, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,132,Washington Wizards,/teams/WAS/2021.html,121,/boxscores/202102020WAS.html,,0
301,"Tue, Feb 2, 2021",10:00p,Boston Celtics,/teams/BOS/2021.html,111,Golden State Warriors,/teams/GSW/2021.html,107,/boxscores/202102020GSW.html,,0
302,"Tue, Feb 2, 2021",10:00p,Detroit Pistons,/teams/DET/2021.html,105,Utah Jazz,/teams/UTA/2021.html,117,/boxscores/202102020UTA.html,,"3,902"
303,"Wed, Feb 3, 2021",7:00p,Philadelphia 76ers,/teams/PHI/2021.html,118,Charlotte Hornets,/teams/CHO/2021.html,111,/boxscores/202102030CHO.html,,0
304,"Wed, Feb 3, 2021",7:00p,Indiana Pacers,/teams/IND/2021.html,110,Milwaukee Bucks,/teams/MIL/2021.html,130,/boxscores/202102030MIL.html,,0
305,"Wed, Feb 3, 2021",7:30p,Dallas Mavericks,/teams/DAL/2021.html,122,Atlanta Hawks,/teams/ATL/2021.html,116,/boxscores/202102030ATL.html,,"1,259"
306,"Wed, Feb 3, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,107,Chicago Bulls,/teams/CHI/2021.html,103,/boxscores/202102030CHI.html,,0
307,"Wed, Feb 3, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,121,Cleveland Cavaliers,/teams/CLE/2021.html,99,/boxscores/202102030CLE.html,,"1,944"
308,"Wed, Feb 3, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,103,Miami Heat,/teams/MIA/2021.html,100,/boxscores/202102030MIA.html,,0
309,"Wed, Feb 3, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,87,Oklahoma City Thunder,/teams/OKC/2021.html,104,/boxscores/202102030OKC.html,,0
